id	image_type	year	title	image	description
3247	jpg	2022	GeM of an idea!	https://amul.com/files/hits/amul-hits-3247.jpg	The Government e Marketplace (GeM), the on-line platform for public procurement! - (Oct'22).
3246	jpg	2022	Packs a paanch!	https://amul.com/files/hits/amul-hits-3246.jpg	Launch of 5G services in India! - (Oct'22)
3244	jpg	2022	Get your Mani's worth!	https://amul.com/files/hits/amul-hits-3244.jpg	Epic film, by Mani Ratnam, Ponniyin Selvan released! - (Sep'22).
3245	jpg	2022	Many mani years together!	https://amul.com/files/hits/amul-hits-3245.jpg	From Roja to Ponniyin Selvan, a 30 year partnership! - (Oct'22).
3243	jpg	2022	Masska for messi!	https://amul.com/files/hits/amul-hits-3243.jpg	Amul is the proud regional sponsor of the Argentina team! - (Sep'22).
3242	jpg	2022	In-crease every snack's taste!	https://amul.com/files/hits/amul-hits-3242.jpg	Controversy over India's Deepti Sharma 'Mankading'England's Charlie Dean! - (Sep'22).
3241	jpg	2022	Jhulan tumhe nahin bhulan payenge!	https://amul.com/files/hits/amul-hits-3241.jpg	Retirement of one of the fastest and greatest women fast bowlers of all time! - (Sep'22).
3240	jpg	2022	Asli fun-kaar thhe!	https://amul.com/files/hits/amul-hits-3240.jpg	Tribute to the popular comedian and actor! - (Sep'22).
3239	jpg	2022	Movie show chhello! Makhan yello!	https://amul.com/files/hits/amul-hits-3239.jpg	Coming of age Gujarati film, India's entry to 2022 Oscars! - (Sep'22).
3238	jpg	2022	We're spotting cheetahs again!	https://amul.com/files/hits/amul-hits-3238.jpg	8 big cats brought back to India, 70 years after local extinction! - (Sep'22).
3237	jpg	2022	You'll never fed away	https://amul.com/files/hits/amul-hits-3237.jpg	The great Roger Federer calls it a day! - (Sep'22)
3236	jpg	2022	Jo Karna hai carlo!	https://amul.com/files/hits/amul-hits-3236.jpg	19 year old Spaniard wins US Open! - (Sep'22)
3235	jpg	2022	A jab dastan hai yeh...	https://amul.com/files/hits/amul-hits-3235.jpg	Gratitude to our doctors, nurses, healthcare workers for the crossing of 200 crore vaccination! - (Sep'22)
3234	jpg	2022	United Queendom!	https://amul.com/files/hits/amul-hits-3234.jpg	Tribute to Queen Elizabeth II.- (Sep'22).
3233	jpg	2022	The milkmainman of India!	https://amul.com/files/hits/amul-hits-3233.jpg	Tribute to Dr. Kurien on his 10th death anniversary. - (Sep'22).
3232	jpg	2022	Pliz have some Makhan!	https://amul.com/files/hits/amul-hits-3232.jpg	UK has a new PM! - (Sep'22).
3231	jpg	2022	He still had miles to go.	https://amul.com/files/hits/amul-hits-3231.jpg	Tribute to a dynamic businessman! - (Sep'22)
3230	jpg	2022	Warshipped by our armed forces	https://amul.com/files/hits/amul-hits-3230.jpg	INS Vikrant, India's first homegrown aircraft carrier, commissioned! - (Sep'22).
3229	jpg	2022	Kaala chasma, peela chakhna	https://amul.com/files/hits/amul-hits-3229.jpg	Remixed Bollywood hit goes viral globally! - (Aug'22)
3228	jpg	2022	Hardhit pandya!	https://amul.com/files/hits/amul-hits-3228.jpg	Indian all-rounder shines with both bat and ball in Asia Cup! - (Aug'22)
3227	jpg	2022	He's made great pragguress!	https://amul.com/files/hits/amul-hits-3227.jpg	Teenage Indian grandmaster beats world chess champ for the third time! - (Aug'22)
3226	jpg	2022	Electricity to city transport!	https://amul.com/files/hits/amul-hits-3226.jpg	India's first electric double- decker bus launched! - (Aug'22)
3225	jpg	2022	Apne bal se bulland bana	https://amul.com/files/hits/amul-hits-3225.jpg	Tribute to the legendary big bull of India! - (Aug'22)
3224	jpg	2022	Tiranga ka tarang!	https://amul.com/files/hits/amul-hits-3224.jpg	Celebrating 75 years of Independence! - (Aug'22)
3223	jpg	2022	We were all hopelessly devoted to you	https://amul.com/files/hits/amul-hits-3223.jpg	Tribute to universally loved pop star/actresss ! - (Aug'22)
3222	jpg	2022	Leapsmacking taste!	https://amul.com/files/hits/amul-hits-3222.jpg	Gold- silver medals for Indian triple jumpers at CWG! - (Aug'22)
3221	jpg	2022	Avinash yeh sab le	https://amul.com/files/hits/amul-hits-3221.jpg	Heroic Indian steeplechaser wins silver medal at CWG! - (Aug'22).
3220	jpg	2022	Kabhi Kusti, kabhi Dum!	https://amul.com/files/hits/amul-hits-3220.jpg	Indian wrestlers shine in CWG! - (Aug'22).
3218	jpg	2022	Won for all. All for won!	https://amul.com/files/hits/amul-hits-3218.jpg	Women's fours Lawn Bowls team win's gold at CWG! - (Aug'22).
3219	jpg	2022	Squabash Saurav	https://amul.com/files/hits/amul-hits-3219.jpg	Saurav Ghosal's bronze gives India first ever singles squash medal in CWG! - (Aug'22).
3217	jpg	2022	Judoka, food- o -kho!	https://amul.com/files/hits/amul-hits-3217.jpg	India excels in this martial arts sport in CWG! - (Aug'22).
3216	jpg	2022	Greatlifting performance!	https://amul.com/files/hits/amul-hits-3216.jpg	Indian weightlifters shine at CWG Games! - (July'22).
3215	jpg	2022	Jamm ke khelo, jamm ke khaalo!	https://amul.com/files/hits/amul-hits-3215.jpg	Wishing our athletes great success at the Commonwealth Games! - (July'22).
3214	jpg	2022	Check this butter, mate.	https://amul.com/files/hits/amul-hits-3214.jpg	India hosts the 44th Chess Olympiad in Chennai! - (July'22).
3213	jpg	2022	Murmuther India.	https://amul.com/files/hits/amul-hits-3213.jpg	Welcoming, Madam President! - (July'22).
3212	jpg	2022	Will Sunak win UK's Truss?	https://amul.com/files/hits/amul-hits-3212.jpg	Race to the UK Prime Ministership down to the final two! - (July'22).
3211	jpg	2022	Kuchh naam nahin ghumm jaate hai...	https://amul.com/files/hits/amul-hits-3211.jpg	Tribute to the renowned Ghazal singer! - (July'22).
3210	jpg	2022	Sindhupore open!	https://amul.com/files/hits/amul-hits-3210.jpg	India's badminton star adds another feather to her cap! - (July'22).
3209	jpg	2022	India's favourite Yumoji!	https://amul.com/files/hits/amul-hits-3209.jpg	Celebrating World Emoji Day! - (July'22).
3208	jpg	2022	She's a ten...	https://amul.com/files/hits/amul-hits-3208.jpg	The Internet's new favourite meme format! - (July'22).
3207	jpg	2022	Bhag won by Devi!	https://amul.com/files/hits/amul-hits-3207.jpg	94 year old Bhagwani Devi, wins medals at World Masters Athletics Championships! - (July'22).
3206	jpg	2022	10 down and out street?	https://amul.com/files/hits/amul-hits-3206.jpg	British PM Boris Johnson resigns... - (July'22).
3204	jpg	2022	BirmingHum honge kaamyab!	https://amul.com/files/hits/amul-hits-3204.jpg	Amul is the proud official sponsor of the Indian contingent at the Commonwealth Games 2022! - (July'22).
3205	jpg	2022	Abe ke liye alvida...	https://amul.com/files/hits/amul-hits-3205.jpg	Tribute to the former Prime Minister of Japan and friend of India! - (July'22).
3202	jpg	2022	Butter makes stronger things.	https://amul.com/files/hits/amul-hits-3202.jpg	Popular English language TV series, Stranger Things watched both in India and globally! - (July'22).
3203	jpg	2022	Jas grit Bumrah!	https://amul.com/files/hits/amul-hits-3203.jpg	Indian skipper displays all round brilliance! - (July'22).
3201	jpg	2022	Rishabhaash!	https://amul.com/files/hits/amul-hits-3201.jpg	India's wicketkeeper-batsman shows his class in a crisis! - (June'22).
3199	jpg	2022	India's favourite Cooperative celebrates #CoopsDay	https://amul.com/files/hits/amul-hits-3199.jpg	Celebrating 100th International Day of Cooperatives! - (July'22)
3198	jpg	2022	Doc doc karne lagga...	https://amul.com/files/hits/amul-hits-3198.jpg	Happy Doctor's Day! - (July'22).
3197	jpg	2022	Roz jugg kar khao!	https://amul.com/files/hits/amul-hits-3197.jpg	Bollywood's new popular family entertainer! - (June'22).
3196	jpg	2022	Setting a president?	https://amul.com/files/hits/amul-hits-3196.jpg	Draupadi Murmu, could become India's first tribal President! - (June'22).
3195	jpg	2022	Tan, Man aur Bun ki shakti	https://amul.com/files/hits/amul-hits-3195.jpg	Celebrating Yoga Day! - (June'22).
3194	jpg	2022	Aaj dady ko maska lagana!	https://amul.com/files/hits/amul-hits-3194.jpg	Happy Father's Day! - (June'22).
3193	jpg	2022	Bandh-tan boys?	https://amul.com/files/hits/amul-hits-3193.jpg	Popular K-pop bands goes on an indefinite hiatus! - (June'22).
3192	jpg	2022	Tera mujhse se hai pehla ka internaata koi!	https://amul.com/files/hits/amul-hits-3192.jpg	Internet Explorer retires after 27 years... - (June'22).
3191	jpg	2022	Incredibly premier league!	https://amul.com/files/hits/amul-hits-3191.jpg	The buying of media rights for IPL! - (June'22).
3190	jpg	2022	Mitaali do career pe!	https://amul.com/files/hits/amul-hits-3190.jpg	Indian women's cricket greatest cricketer retires! - (June'22).
3189	jpg	2022	Rafarveer and ever!	https://amul.com/files/hits/amul-hits-3189.jpg	Nadal wins his 14th French Open title, making him the oldest reigning champion! - (June'22).
3188	jpg	2022	Vikramul!	https://amul.com/files/hits/amul-hits-3188.jpg	Kamal Haasan excels in his comeback blockbuster! - (June'22).
3187	jpg	2022	Yaaron...yaad aayenge yeh pal.	https://amul.com/files/hits/amul-hits-3187.jpg	Tribute to popular playback singer... - (June'22).
3186	jpg	2022	Tumse milke aisa lagga...	https://amul.com/files/hits/amul-hits-3186.jpg	Amul celebrates World Milk Day! - (May'22).
3185	jpg	2022	Remember the titans!	https://amul.com/files/hits/amul-hits-3185.jpg	Gujarat Titans sensationally win the IPL in their debut season! - (May'22).
3184	jpg	2022	Top bun maverlick	https://amul.com/files/hits/amul-hits-3184.jpg	Hollywood blockbuster, popular sequel to Top Gun! - (May'22).
3183	jpg	2022	Jeetanjali!	https://amul.com/files/hits/amul-hits-3183.jpg	Tomb of Sand'becomes first ever Hindi novel to win International Booker Prize! - (May'22)
3182	jpg	2022	Kasme quade nibhayenge hum!	https://amul.com/files/hits/amul-hits-3182.jpg	The Strategic Security Dialogue between the US, Australia, Japan and India! - (May'22)
3181	jpg	2022	No paucity of titles!	https://amul.com/files/hits/amul-hits-3181.jpg	Manchester City win their four Premier League trophies in five years! - (May'22)
3180	jpg	2022	This bela will never end	https://amul.com/files/hits/amul-hits-3180.jpg	Belashuru, the film stages the comeback of Shri Soumitra Chattopadhyay and Smt Swatilekha Sengupta- the first time in Indian cinema that both lead actors of a film have passed away.
3179	jpg	2022	Zareigning champion	https://amul.com/files/hits/amul-hits-3179.jpg	Indian boxer wins gold in Women's World Boxing Championship! - (May'22)
3178	jpg	2022	He symmolised the game	https://amul.com/files/hits/amul-hits-3178.jpg	Tribute to charismatic Australian all-rounder... - (May'22).
3176	jpg	2022	Builder of dreams. Builder of bonds. Builder of bridges.	https://amul.com/files/hits/amul-hits-3176.jpg	Tribute to revered and respected UAE President Sheikh Khalifa bin Zayed. - (May'22)
3177	jpg	2022	Thomaska cup!	https://amul.com/files/hits/amul-hits-3177.jpg	India stuns Indonesia 3-0 in World Men Team Championship in Badminton! - (May'22).
3175	jpg	2022	Too much seen and heard?	https://amul.com/files/hits/amul-hits-3175.jpg	High profile and highly publicised legal battle! - (May'22)
3174	jpg	2022	Carlos ke game ka alcaraaz kya hai?	https://amul.com/files/hits/amul-hits-3174.jpg	Men's tennis has a new champion! - (May'22)
3173	jpg	2022	Unke har saans mein saaz tha...	https://amul.com/files/hits/amul-hits-3173.jpg	Tribute to the legendary maestro santoor player... - (May'22)
3172	jpg	2022	Amour-a Tumhara Cinema!	https://amul.com/files/hits/amul-hits-3172.jpg	India named Country of Honour at Cannes Film Market for first time! - (May'22)
3171	jpg	2022	Itna Sun aata kyun hai bhai?	https://amul.com/files/hits/amul-hits-3171.jpg	Intense heatwave across India! - (May'22)
3170	jpg	2022	Umruns in like the wind!	https://amul.com/files/hits/amul-hits-3170.jpg	Sunrisers Hyderabad pacer lights up IPL 2022 with his speed! - (May'22)
3169	jpg	2022	Deepicannes	https://amul.com/files/hits/amul-hits-3169.jpg	Bollywood actress selected to be on Film festival jury! - (Apr'22)
3168	jpg	2022	Yeh cheez badi hai musk, musk!	https://amul.com/files/hits/amul-hits-3168.jpg	Billionaire buys Twitter for $44 billion! - (Apr'22)
3167	jpg	2022	Presidency...Macron gets to baguette again!	https://amul.com/files/hits/amul-hits-3167.jpg	Emmanuel Macron wins French election! - (Apr'22)
3166	jpg	2022	Boris ka mausam!	https://amul.com/files/hits/amul-hits-3166.jpg	UK Prime Minister visits India! - (Apr'22)
3165	jpg	2022	Nimboora haal hai!	https://amul.com/files/hits/amul-hits-3165.jpg	The skyrocketing prices of lemons! - (Apr'22)
3164	jpg	2022	Koolar mein Gold rakho!	https://amul.com/files/hits/amul-hits-3164.jpg	Period action blockbuster has massive box office success! - (Apr'22)
3163	jpg	2022	Elon flexes his muskles..	https://amul.com/files/hits/amul-hits-3163.jpg	Billionaire launches hostile bid to take over Twitter! - (Apr'22).
3162	jpg	2022	Patt mangni, bhatt byaah!	https://amul.com/files/hits/amul-hits-3162.jpg	The Alia-Ranbir shaadi! - (Apr'22).
3161	jpg	2022	Vaximum immunity !	https://amul.com/files/hits/amul-hits-3161.jpg	Third vax now available for all adults! - (Apr'22).
3160	jpg	2022	Gujarat tighten their grip.	https://amul.com/files/hits/amul-hits-3160.jpg	Ahmedabad IPL franchise going from strength to strength!- (Mar'22)
3159	jpg	2022	Home not aloan anymore!	https://amul.com/files/hits/amul-hits-3159.jpg	HDFC Bank merges with HDFC Ltd. for India's largest M&A! - (Apr'22)
3158	jpg	2022	Cinemerger!	https://amul.com/files/hits/amul-hits-3158.jpg	PVR and INOX combine to form India's largest entertainment company! - (Mar'22)
3157	jpg	2022	Chris rocked by slap!	https://amul.com/files/hits/amul-hits-3157.jpg	Actor strikes MC at Oscars! - (Mar'22)
3156	jpg	2022	Chennai's new superking!	https://amul.com/files/hits/amul-hits-3156.jpg	Defending champs CSK take the field today with a new captain in Ravindra Jadeja! - (Mar'22)
3155	jpg	2022	Terrrific butter!	https://amul.com/files/hits/amul-hits-3155.jpg	Much awaited magnum opus releases... - (Mar'22).
3154	jpg	2022	Better luckshya next time!	https://amul.com/files/hits/amul-hits-3154.jpg	The poster boy of Indian Badminton wins silver at the All England Open! - (Mar'22).
3153	jpg	2022	PunjAAP !	https://amul.com/files/hits/amul-hits-3153.jpg	The new CM of Punjab assumes charge! - (Mar'22).
3152	jpg	2022	Pehle vaccination, phir vacation!	https://amul.com/files/hits/amul-hits-3152.jpg	12-14 year olds now eligible for their 'jabs'! - (Mar'22).
3151	jpg	2022	BhajUP	https://amul.com/files/hits/amul-hits-3151.jpg	BJP sweeps Uttar Pradesh polls! - (Mar'22).
3150	jpg	2022	Ravindra ka Jaaddu!	https://amul.com/files/hits/amul-hits-3150.jpg	Star all-rounder's all round show vs Sri Lanka! - (Mar'22).
3149	jpg	2022	Shine on, shane...	https://amul.com/files/hits/amul-hits-3149.jpg	Tribute to the legendary leg spinner... - (Mar'22).
3148	jpg	2022	Khalia Bhatter?	https://amul.com/files/hits/amul-hits-3148.jpg	The success of Bollywood's new release, Gangubai Kathiawadi... - (Feb'22)
3147	jpg	2022	Who's being wicked to the keeper?	https://amul.com/files/hits/amul-hits-3147.jpg	Wriddhiman Saha and the controversial 'threat'! - (Feb'22)
3146	jpg	2022	Ek guru, doosra pragguru!	https://amul.com/files/hits/amul-hits-3146.jpg	16 year old Indian chess prodigy beats world number one! - (Feb'22)
3145	jpg	2022	Don't go from bad to wars!	https://amul.com/files/hits/amul-hits-3145.jpg	A plea to defuse the Russia-Ukraine conflict... - (Feb'22)
3144	jpg	2022	Chalte chalte mere yeh geet yaad rakhna...	https://amul.com/files/hits/amul-hits-3144.jpg	Tribute to 'disco king'and legendary Indian singer/composer... - (Feb'22)
3143	jpg	2022	Sara bhaye, sara khaye!	https://amul.com/files/hits/amul-hits-3143.jpg	Popular web series, Rocket Boys on the lives and friendship of Dr Bhabha and Dr Sarabhai! - (Feb'22)
3142	jpg	2022	Mera, uska, unka, inka, hamara Bajaj...	https://amul.com/files/hits/amul-hits-3142.jpg	Tribute to one of India's most dynamic and respected industrialists... - (Feb'22)
3141	jpg	2022	Yeh sabko digest hota hai!	https://amul.com/files/hits/amul-hits-3141.jpg	Popular Indian business reality television series, Shark Tank! - (Feb'22)
3140	jpg	2022	Sab teams ki Dhullai ki	https://amul.com/files/hits/amul-hits-3140.jpg	India are U19 cricket champs! - (Feb'22)
3139	jpg	2022	Hum jahan jahan chalenge aapka saya saath hoga...	https://amul.com/files/hits/amul-hits-3139.jpg	Tribute to the 'Nightingale of India'! - (Feb'22)
3138	jpg	2022	Baar baar khaalo...Hazar baar khelo!	https://amul.com/files/hits/amul-hits-3138.jpg	India first team to play 1000 ODI matches!- (Feb'22).
3137	jpg	2022	Hamare Apne...	https://amul.com/files/hits/amul-hits-3137.jpg	Tribute to the Indian film and television actor... - (Feb'22).
3136	jpg	2022	More investment in breaducation!	https://amul.com/files/hits/amul-hits-3136.jpg	Budget focuses on education sector! - (Feb'22).
3135	jpg	2022	Nadal ikissi se kum nahin!	https://amul.com/files/hits/amul-hits-3135.jpg	Spanish legend wins 21st Grand Slam and now holds the record! - (Feb'22).
3134	jpg	2022	Tata rahe mera dil...	https://amul.com/files/hits/amul-hits-3134.jpg	Air India handed over to Tata Group. - (Jan'22).
3133	jpg	2022	Makes bread great!	https://amul.com/files/hits/amul-hits-3133.jpg	The web based word game that's become a viral sensation! - (Jan'22).
3132	jpg	2022	Right for every constitution!	https://amul.com/files/hits/amul-hits-3132.jpg	Happy Republic Day! - (Jan'22).
3130	jpg	2022	He did everything for love...	https://amul.com/files/hits/amul-hits-3130.jpg	Tribute to legendary singer/actor... - (Jan'22).
3131	jpg	2022	Pardes mein swades ka effect!	https://amul.com/files/hits/amul-hits-3131.jpg	SRK thanks Egyptian fan for helping Indian professor! - (Jan'22).
3129	jpg	2022	Sayonara Mirza!	https://amul.com/files/hits/amul-hits-3129.jpg	Indian tennis legend calls time on her career... - (Jan'22)
